timestamp,rider,team,lap,sector,lap_time,sector_time,speed_kph,lean_angle,gear,throttle,brake,tire_temp,event
2025-07-23T14:40:02Z,F. Quartararo,Yamaha Factory,25,1,30.592,30.592,302,61,4,93,41,79,sector_completed
2025-07-23T14:40:31Z,F. Quartararo,Yamaha Factory,25,2,60.301,29.709,299,58,3,75,38,79,sector_completed
2025-07-23T14:41:05Z,F. Quartararo,Yamaha Factory,25,3,91.582,31.281,331,52,3,100,49,95,sector_completed
2025-07-23T14:02:05Z,A. Espargaró,Aprilia Racing,1,1,30.392,30.392,326,64,6,90,40,94,sector_completed
2025-07-23T14:02:34Z,A. Espargaró,Aprilia Racing,1,2,60.362,29.97,330,60,3,84,4,90,sector_completed
2025-07-23T14:03:05Z,A. Espargaró,Aprilia Racing,1,3,90.689,30.327,309,58,6,71,22,91,sector_completed
2025-07-23T14:03:36Z,A. Espargaró,Aprilia Racing,2,1,29.931,29.931,318,51,2,81,18,77,sector_completed
2025-07-23T14:04:08Z,A. Espargaró,Aprilia Racing,2,2,60.865,30.934,344,52,6,89,32,87,sector_completed
2025-07-23T14:04:38Z,A. Espargaró,Aprilia Racing,2,3,91.253,30.388,325,51,5,99,36,95,sector_completed
2025-07-23T14:05:12Z,A. Espargaró,Aprilia Racing,3,1,29.965,29.965,320,54,2,84,6,85,sector_completed
2025-07-23T14:05:46Z,A. Espargaró,Aprilia Racing,3,2,61.912,31.947,295,55,2,77,45,89,sector_completed
2025-07-23T14:06:18Z,A. Espargaró,Aprilia Racing,3,3,93.885,31.973,323,55,4,81,18,87,sector_completed
2025-07-23T14:06:51Z,A. Espargaró,Aprilia Racing,4,1,31.323,31.323,333,51,4,72,21,78,sector_completed
2025-07-23T14:07:21Z,A. Espargaró,Aprilia Racing,4,2,61.997,30.674,314,59,4,93,42,94,sector_completed
2025-07-23T14:07:54Z,A. Espargaró,Aprilia Racing,4,3,93.617,31.62,311,52,6,91,9,86,sector_completed
2025-07-23T14:08:25Z,A. Espargaró,Aprilia Racing,5,1,31.903,31.903,334,62,3,89,45,77,sector_completed
2025-07-23T14:08:53Z,A. Espargaró,Aprilia Racing,5,2,61.832,29.929,314,60,3,91,44,91,sector_completed
2025-07-23T14:09:21Z,A. Espargaró,Aprilia Racing,5,3,91.112,29.28,332,63,6,81,1,86,sector_completed
2025-07-23T14:09:58Z,A. Espargaró,Aprilia Racing,6,1,29.541,29.541,303,60,5,76,14,79,sector_completed
2025-07-23T14:10:27Z,A. Espargaró,Aprilia Racing,6,2,59.006,29.465,308,53,6,94,34,91,sector_completed
2025-07-23T14:10:56Z,A. Espargaró,Aprilia Racing,6,3,88.119,29.113,311,54,6,82,9,80,sector_completed
2025-07-23T14:11:34Z,A. Espargaró,Aprilia Racing,7,1,31.494,31.494,339,55,5,71,26,86,sector_completed
2025-07-23T14:12:05Z,A. Espargaró,Aprilia Racing,7,2,62.523,31.029,305,64,6,79,48,89,sector_completed
2025-07-23T14:12:32Z,A. Espargaró,Aprilia Racing,7,3,92.225,29.702,305,59,5,98,12,86,sector_completed
2025-07-23T14:13:13Z,A. Espargaró,Aprilia Racing,8,1,31.841,31.841,318,64,4,94,24,91,sector_completed
2025-07-23T14:13:43Z,A. Espargaró,Aprilia Racing,8,2,62.423,30.582,300,56,6,74,16,76,sector_completed
2025-07-23T14:14:14Z,A. Espargaró,Aprilia Racing,8,3,93.347,30.924,345,61,6,99,6,91,sector_completed
2025-07-23T14:14:47Z,A. Espargaró,Aprilia Racing,9,1,29.374,29.374,295,55,4,84,32,79,sector_completed
2025-07-23T14:15:20Z,A. Espargaró,Aprilia Racing,9,2,60.867,31.493,295,57,5,98,22,75,sector_completed
2025-07-23T14:15:48Z,A. Espargaró,Aprilia Racing,9,3,91.112,30.245,315,61,3,82,5,86,sector_completed
2025-07-23T14:16:17Z,A. Espargaró,Aprilia Racing,10,1,29.085,29.085,296,60,3,74,2,84,sector_completed
2025-07-23T14:16:51Z,A. Espargaró,Aprilia Racing,10,2,60.837,31.752,320,54,5,84,39,75,sector_completed
2025-07-23T14:17:23Z,A. Espargaró,Aprilia Racing,10,3,92.555,31.718,291,58,3,96,9,92,sector_completed
2025-07-23T14:17:57Z,A. Espargaró,Aprilia Racing,11,1,30.827,30.827,317,53,4,77,19,78,sector_completed
2025-07-23T14:18:25Z,A. Espargaró,Aprilia Racing,11,2,59.97,29.143,316,64,2,73,31,94,sector_completed
2025-07-23T14:18:58Z,A. Espargaró,Aprilia Racing,11,3,90.578,30.608,330,57,3,79,27,75,sector_completed
2025-07-23T14:19:31Z,A. Espargaró,Aprilia Racing,12,1,30.058,30.058,326,63,3,91,42,77,sector_completed
2025-07-23T14:20:02Z,A. Espargaró,Aprilia Racing,12,2,60.628,30.57,313,52,6,87,32,91,sector_completed
2025-07-23T14:20:32Z,A. Espargaró,Aprilia Racing,12,3,91.29,30.662,314,65,2,90,24,86,sector_completed
2025-07-23T14:21:05Z,A. Espargaró,Aprilia Racing,13,1,31.242,31.242,312,52,4,77,46,95,sector_completed
2025-07-23T14:21:32Z,A. Espargaró,Aprilia Racing,13,2,60.553,29.311,327,60,3,71,22,92,sector_completed
2025-07-23T14:22:04Z,A. Espargaró,Aprilia Racing,13,3,90.569,30.016,331,55,5,92,30,95,sector_completed
2025-07-23T14:22:39Z,A. Espargaró,Aprilia Racing,14,1,31.434,31.434,294,64,2,79,12,76,sector_completed
2025-07-23T14:23:10Z,A. Espargaró,Aprilia Racing,14,2,62.807,31.373,292,60,4,86,25,92,sector_completed
2025-07-23T14:23:39Z,A. Espargaró,Aprilia Racing,14,3,93.227,30.42,292,56,4,81,49,76,sector_completed
2025-07-23T14:24:18Z,A. Espargaró,Aprilia Racing,15,1,30.967,30.967,307,53,4,83,25,89,sector_completed
2025-07-23T14:24:51Z,A. Espargaró,Aprilia Racing,15,2,62.651,31.684,314,60,3,85,44,90,sector_completed
2025-07-23T14:25:18Z,A. Espargaró,Aprilia Racing,15,3,92.753,30.102,341,58,2,93,27,77,sector_completed
2025-07-23T14:25:50Z,A. Espargaró,Aprilia Racing,16,1,30.807,30.807,342,55,6,79,20,78,sector_completed
2025-07-23T14:26:18Z,A. Espargaró,Aprilia Racing,16,2,60.047,29.24,332,59,4,84,38,88,sector_completed
2025-07-23T14:26:48Z,A. Espargaró,Aprilia Racing,16,3,89.547,29.5,318,61,5,71,46,86,sector_completed
2025-07-23T14:27:27Z,A. Espargaró,Aprilia Racing,17,1,31.994,31.994,307,51,2,91,40,87,sector_completed
2025-07-23T14:27:56Z,A. Espargaró,Aprilia Racing,17,2,62.084,30.09,341,55,2,74,38,89,sector_completed
2025-07-23T14:28:23Z,A. Espargaró,Aprilia Racing,17,3,91.188,29.104,294,57,4,81,24,93,sector_completed
2025-07-23T14:28:57Z,A. Espargaró,Aprilia Racing,18,1,30.815,30.815,333,64,4,81,28,77,sector_completed
2025-07-23T14:29:28Z,A. Espargaró,Aprilia Racing,18,2,61.537,30.722,323,61,5,80,41,83,sector_completed
2025-07-23T14:29:56Z,A. Espargaró,Aprilia Racing,18,3,91.286,29.749,297,50,3,85,33,87,sector_completed
2025-07-23T14:30:35Z,A. Espargaró,Aprilia Racing,19,1,29.353,29.353,339,58,5,76,39,84,sector_completed
2025-07-23T14:31:08Z,A. Espargaró,Aprilia Racing,19,2,60.435,31.082,321,56,2,74,4,89,sector_completed
2025-07-23T14:31:34Z,A. Espargaró,Aprilia Racing,19,3,89.953,29.518,335,64,2,95,43,85,sector_completed
2025-07-23T14:32:12Z,A. Espargaró,Aprilia Racing,20,1,30.042,30.042,294,59,4,97,10,95,sector_completed
2025-07-23T14:32:41Z,A. Espargaró,Aprilia Racing,20,2,59.564,29.522,313,57,2,76,50,79,sector_completed
2025-07-23T14:33:11Z,A. Espargaró,Aprilia Racing,20,3,89.274,29.71,321,50,4,87,36,86,sector_completed
2025-07-23T14:33:46Z,A. Espargaró,Aprilia Racing,21,1,31.411,31.411,325,54,6,98,5,77,sector_completed
2025-07-23T14:34:14Z,A. Espargaró,Aprilia Racing,21,2,61.339,29.928,335,65,6,83,49,88,sector_completed
2025-07-23T14:34:49Z,A. Espargaró,Aprilia Racing,21,3,92.809,31.47,294,54,4,90,4,89,sector_completed
2025-07-23T14:35:21Z,A. Espargaró,Aprilia Racing,22,1,31.04,31.04,312,54,6,90,37,80,sector_completed
2025-07-23T14:35:52Z,A. Espargaró,Aprilia Racing,22,2,62.343,31.303,298,63,6,99,3,78,sector_completed
2025-07-23T14:36:21Z,A. Espargaró,Aprilia Racing,22,3,92.897,30.554,309,55,3,80,45,82,sector_completed
2025-07-23T14:36:55Z,A. Espargaró,Aprilia Racing,23,1,31.842,31.842,323,59,2,78,12,95,sector_completed
2025-07-23T14:37:27Z,A. Espargaró,Aprilia Racing,23,2,63.711,31.869,307,54,4,89,34,77,sector_completed
2025-07-23T14:37:55Z,A. Espargaró,Aprilia Racing,23,3,94.219,30.508,300,54,3,91,39,94,sector_completed
2025-07-23T14:38:30Z,A. Espargaró,Aprilia Racing,24,1,31.528,31.528,326,51,2,72,2,95,sector_completed
2025-07-23T14:39:01Z,A. Espargaró,Aprilia Racing,24,2,62.841,31.313,306,56,6,83,39,95,sector_completed
2025-07-23T14:39:26Z,A. Espargaró,Aprilia Racing,24,3,91.932,29.091,330,59,4,85,15,87,sector_completed
2025-07-23T14:40:04Z,A. Espargaró,Aprilia Racing,25,1,30.361,30.361,334,51,3,84,26,90,sector_completed
2025-07-23T14:40:34Z,A. Espargaró,Aprilia Racing,25,2,60.754,30.393,311,54,4,97,45,85,sector_completed
2025-07-23T14:41:07Z,A. Espargaró,Aprilia Racing,25,3,91.957,31.203,345,61,5,74,48,86,sector_completed
2025-07-23T14:02:06Z,J. Martin,Pramac Ducati,1,1,30.685,30.685,310,57,5,73,17,89,sector_completed
2025-07-23T14:02:35Z,J. Martin,Pramac Ducati,1,2,60.429,29.744,296,51,4,100,24,94,sector_completed
2025-07-23T14:03:06Z,J. Martin,Pramac Ducati,1,3,90.683,30.254,345,55,4,99,36,85,sector_completed
2025-07-23T14:03:39Z,J. Martin,Pramac Ducati,2,1,31.289,31.289,321,64,5,98,19,90,sector_completed
2025-07-23T14:04:06Z,J. Martin,Pramac Ducati,2,2,60.359,29.07,315,64,3,76,37,86,sector_completed
2025-07-23T14:04:35Z,J. Martin,Pramac Ducati,2,3,89.505,29.146,308,65,6,98,41,90,sector_completed
2025-07-23T14:05:14Z,J. Martin,Pramac Ducati,3,1,30.61,30.61,344,53,5,74,16,86,sector_completed
2025-07-23T14:05:46Z,J. Martin,Pramac Ducati,3,2,61.902,31.292,313,51,5,71,36,92,sector_completed
2025-07-23T14:06:12Z,J. Martin,Pramac Ducati,3,3,91.486,29.584,325,59,2,82,32,89,sector_completed
2025-07-23T14:06:53Z,J. Martin,Pramac Ducati,4,1,30.65,30.65,342,53,3,73,25,86,sector_completed
2025-07-23T14:07:25Z,J. Martin,Pramac Ducati,4,2,62.035,31.385,311,61,3,76,38,91,sector_completed
2025-07-23T14:07:53Z,J. Martin,Pramac Ducati,4,3,92.239,30.204,292,51,2,74,45,85,sector_completed
2025-07-23T14:08:28Z,J. Martin,Pramac Ducati,5,1,30.421,30.421,319,54,6,98,32,79,sector_completed
2025-07-23T14:08:57Z,J. Martin,Pramac Ducati,5,2,60.405,29.984,329,60,3,82,39,84,sector_completed
2025-07-23T14:09:30Z,J. Martin,Pramac Ducati,5,3,91.186,30.781,322,65,6,79,30,75,sector_completed
2025-07-23T14:09:58Z,J. Martin,Pramac Ducati,6,1,29.994,29.994,297,63,6,79,50,95,sector_completed
2025-07-23T14:10:27Z,J. Martin,Pramac Ducati,6,2,59.074,29.08,320,58,6,88,14,76,sector_completed
2025-07-23T14:11:01Z,J. Martin,Pramac Ducati,6,3,89.825,30.751,300,62,3,96,43,82,sector_completed
2025-07-23T14:11:32Z,J. Martin,Pramac Ducati,7,1,30.718,30.718,334,53,3,70,28,85,sector_completed
2025-07-23T14:12:02Z,J. Martin,Pramac Ducati,7,2,60.974,30.256,316,56,5,86,49,94,sector_completed
2025-07-23T14:12:37Z,J. Martin,Pramac Ducati,7,3,92.736,31.762,345,51,3,86,13,92,sector_completed
2025-07-23T14:13:10Z,J. Martin,Pramac Ducati,8,1,31.994,31.994,320,62,4,100,11,89,sector_completed
2025-07-23T14:13:42Z,J. Martin,Pramac Ducati,8,2,63.73,31.736,311,61,4,89,30,81,sector_completed
2025-07-23T14:14:14Z,J. Martin,Pramac Ducati,8,3,95.602,31.872,307,59,3,100,19,84,sector_completed
2025-07-23T14:14:46Z,J. Martin,Pramac Ducati,9,1,29.622,29.622,335,65,4,85,22,92,sector_completed
2025-07-23T14:15:20Z,J. Martin,Pramac Ducati,9,2,61.423,31.801,340,58,4,73,36,92,sector_completed
2025-07-23T14:15:47Z,J. Martin,Pramac Ducati,9,3,91.562,30.139,315,61,3,79,2,84,sector_completed
2025-07-23T14:16:21Z,J. Martin,Pramac Ducati,10,1,29.237,29.237,318,58,5,76,12,92,sector_completed
2025-07-23T14:16:51Z,J. Martin,Pramac Ducati,10,2,59.05,29.813,325,58,3,73,39,93,sector_completed
2025-07-23T14:17:21Z,J. Martin,Pramac Ducati,10,3,88.768,29.718,293,57,3,71,6,88,sector_completed
2025-07-23T14:17:55Z,J. Martin,Pramac Ducati,11,1,31.152,31.152,296,54,2,100,35,80,sector_completed
2025-07-23T14:18:24Z,J. Martin,Pramac Ducati,11,2,61.373,30.221,320,65,3,94,18,85,sector_completed
2025-07-23T14:18:53Z,J. Martin,Pramac Ducati,11,3,91.229,29.856,293,52,6,77,34,76,sector_completed
2025-07-23T14:19:28Z,J. Martin,Pramac Ducati,12,1,30.254,30.254,343,55,2,96,25,90,sector_completed
2025-07-23T14:19:57Z,J. Martin,Pramac Ducati,12,2,59.813,29.559,337,59,2,70,19,93,sector_completed
2025-07-23T14:20:30Z,J. Martin,Pramac Ducati,12,3,90.621,30.808,311,59,5,90,34,91,sector_completed
2025-07-23T14:21:06Z,J. Martin,Pramac Ducati,13,1,31.668,31.668,298,64,4,76,7,85,sector_completed
2025-07-23T14:21:33Z,J. Martin,Pramac Ducati,13,2,61.155,29.487,319,58,3,70,47,85,sector_completed
2025-07-23T14:22:09Z,J. Martin,Pramac Ducati,13,3,92.527,31.372,326,56,3,89,40,87,sector_completed
2025-07-23T14:22:43Z,J. Martin,Pramac Ducati,14,1,30.283,30.283,310,52,5,91,6,80,sector_completed
2025-07-23T14:23:16Z,J. Martin,Pramac Ducati,14,2,62.228,31.945,320,60,3,70,16,87,sector_completed
2025-07-23T14:23:42Z,J. Martin,Pramac Ducati,14,3,91.935,29.707,338,58,4,79,37,93,sector_completed
2025-07-23T14:24:11Z,J. Martin,Pramac Ducati,15,1,29.785,29.785,313,57,2,91,7,89,sector_completed
2025-07-23T14:24:41Z,J. Martin,Pramac Ducati,15,2,59.705,29.92,315,59,2,90,18,86,sector_completed
2025-07-23T14:25:14Z,J. Martin,Pramac Ducati,15,3,90.549,30.844,304,54,5,74,29,94,sector_completed
2025-07-23T14:25:49Z,J. Martin,Pramac Ducati,16,1,30.248,30.248,325,65,6,95,42,81,sector_completed
2025-07-23T14:26:21Z,J. Martin,Pramac Ducati,16,2,61.534,31.286,333,52,6,84,33,86,sector_completed
2025-07-23T14:26:46Z,J. Martin,Pramac Ducati,16,3,90.768,29.234,326,53,2,96,35,91,sector_completed
2025-07-23T14:27:23Z,J. Martin,Pramac Ducati,17,1,30.718,30.718,299,55,4,97,33,89,sector_completed
2025-07-23T14:27:51Z,J. Martin,Pramac Ducati,17,2,60.067,29.349,303,65,2,98,32,89,sector_completed
2025-07-23T14:28:27Z,J. Martin,Pramac Ducati,17,3,91.493,31.426,319,54,6,83,29,93,sector_completed
2025-07-23T14:28:57Z,J. Martin,Pramac Ducati,18,1,30.676,30.676,333,59,2,82,16,75,sector_completed
2025-07-23T14:29:29Z,J. Martin,Pramac Ducati,18,2,61.913,31.237,327,52,2,83,22,77,sector_completed
2025-07-23T14:29:58Z,J. Martin,Pramac Ducati,18,3,92.536,30.623,293,52,5,71,18,88,sector_completed
2025-07-23T14:30:34Z,J. Martin,Pramac Ducati,19,1,31.307,31.307,339,63,4,98,24,89,sector_completed
2025-07-23T14:31:06Z,J. Martin,Pramac Ducati,19,2,62.916,31.609,314,62,2,91,42,92,sector_completed
2025-07-23T14:31:31Z,J. Martin,Pramac Ducati,19,3,92.315,29.399,345,61,2,75,34,87,sector_completed
2025-07-23T14:32:10Z,J. Martin,Pramac Ducati,20,1,29.382,29.382,304,50,2,79,29,92,sector_completed
2025-07-23T14:32:41Z,J. Martin,Pramac Ducati,20,2,59.654,30.272,314,57,3,84,22,79,sector_completed
2025-07-23T14:33:10Z,J. Martin,Pramac Ducati,20,3,89.481,29.827,336,53,2,95,42,88,sector_completed
2025-07-23T14:33:47Z,J. Martin,Pramac Ducati,21,1,31.298,31.298,291,57,3,72,6,94,sector_completed
2025-07-23T14:34:14Z,J. Martin,Pramac Ducati,21,2,60.399,29.101,328,51,3,93,2,87,sector_completed
2025-07-23T14:34:46Z,J. Martin,Pramac Ducati,21,3,90.716,30.317,324,56,2,74,32,84,sector_completed
2025-07-23T14:35:19Z,J. Martin,Pramac Ducati,22,1,31.447,31.447,336,60,6,89,49,85,sector_completed
2025-07-23T14:35:47Z,J. Martin,Pramac Ducati,22,2,61.158,29.711,299,57,5,79,17,76,sector_completed
2025-07-23T14:36:20Z,J. Martin,Pramac Ducati,22,3,91.828,30.67,327,55,5,87,31,76,sector_completed
2025-07-23T14:36:55Z,J. Martin,Pramac Ducati,23,1,31.825,31.825,332,62,6,80,44,88,sector_completed
2025-07-23T14:37:24Z,J. Martin,Pramac Ducati,23,2,62.05,30.225,309,62,3,94,34,90,sector_completed
2025-07-23T14:37:53Z,J. Martin,Pramac Ducati,23,3,91.773,29.723,304,59,3,95,29,76,sector_completed
2025-07-23T14:38:31Z,J. Martin,Pramac Ducati,24,1,30.238,30.238,316,54,5,77,16,81,sector_completed
2025-07-23T14:39:00Z,J. Martin,Pramac Ducati,24,2,60.229,29.991,295,64,4,72,34,81,sector_completed
2025-07-23T14:39:28Z,J. Martin,Pramac Ducati,24,3,89.384,29.155,314,51,2,76,48,93,sector_completed
2025-07-23T14:40:08Z,J. Martin,Pramac Ducati,25,1,31.014,31.014,303,65,3,97,21,84,sector_completed
2025-07-23T14:40:40Z,J. Martin,Pramac Ducati,25,2,62.885,31.871,290,56,3,100,47,78,sector_completed
2025-07-23T14:41:10Z,J. Martin,Pramac Ducati,25,3,94.126,31.241,338,65,3,92,38,81,sector_completed
2025-07-23T14:02:06Z,E. Bastianini,Ducati Lenovo,1,1,31.745,31.745,325,60,4,82,29,92,sector_completed
2025-07-23T14:02:36Z,E. Bastianini,Ducati Lenovo,1,2,62.691,30.946,309,58,4,86,31,89,sector_completed
2025-07-23T14:03:02Z,E. Bastianini,Ducati Lenovo,1,3,91.987,29.296,336,65,4,99,13,86,sector_completed
2025-07-23T14:03:39Z,E. Bastianini,Ducati Lenovo,2,1,30.242,30.242,326,57,3,70,16,92,sector_completed
2025-07-23T14:04:12Z,E. Bastianini,Ducati Lenovo,2,2,62.046,31.804,327,63,4,74,12,85,sector_completed
2025-07-23T14:04:38Z,E. Bastianini,Ducati Lenovo,2,3,91.736,29.69,326,57,5,87,41,85,sector_completed
2025-07-23T14:05:15Z,E. Bastianini,Ducati Lenovo,3,1,31.29,31.29,321,65,5,75,46,86,sector_completed
2025-07-23T14:05:43Z,E. Bastianini,Ducati Lenovo,3,2,60.798,29.508,336,65,3,99,34,95,sector_completed
2025-07-23T14:06:19Z,E. Bastianini,Ducati Lenovo,3,3,92.67,31.872,323,51,2,100,42,76,sector_completed
2025-07-23T14:06:52Z,E. Bastianini,Ducati Lenovo,4,1,29.019,29.019,298,57,2,92,9,75,sector_completed
2025-07-23T14:07:22Z,E. Bastianini,Ducati Lenovo,4,2,58.675,29.656,319,61,2,89,40,94,sector_completed
2025-07-23T14:07:58Z,E. Bastianini,Ducati Lenovo,4,3,90.413,31.738,332,65,2,70,34,92,sector_completed
2025-07-23T14:08:24Z,E. Bastianini,Ducati Lenovo,5,1,29.036,29.036,323,58,6,79,1,91,sector_completed
2025-07-23T14:08:57Z,E. Bastianini,Ducati Lenovo,5,2,60.475,31.439,333,63,3,73,6,91,sector_completed
2025-07-23T14:09:23Z,E. Bastianini,Ducati Lenovo,5,3,89.922,29.447,302,58,4,78,50,87,sector_completed
2025-07-23T14:09:57Z,E. Bastianini,Ducati Lenovo,6,1,30.119,30.119,315,64,6,77,44,82,sector_completed
2025-07-23T14:10:26Z,E. Bastianini,Ducati Lenovo,6,2,60.019,29.9,342,52,2,72,25,87,sector_completed
2025-07-23T14:10:57Z,E. Bastianini,Ducati Lenovo,6,3,90.151,30.132,320,51,2,92,10,77,sector_completed
2025-07-23T14:11:36Z,E. Bastianini,Ducati Lenovo,7,1,31.536,31.536,331,60,6,97,6,91,sector_completed
2025-07-23T14:12:08Z,E. Bastianini,Ducati Lenovo,7,2,63.293,31.757,304,56,6,85,17,76,sector_completed
2025-07-23T14:12:40Z,E. Bastianini,Ducati Lenovo,7,3,95.065,31.772,333,58,6,88,42,76,sector_completed
2025-07-23T14:13:09Z,E. Bastianini,Ducati Lenovo,8,1,31.786,31.786,310,50,3,88,9,87,sector_completed
2025-07-23T14:13:41Z,E. Bastianini,Ducati Lenovo,8,2,63.573,31.787,309,55,6,77,36,87,sector_completed
2025-07-23T14:14:11Z,E. Bastianini,Ducati Lenovo,8,3,94.604,31.031,324,60,5,94,47,79,sector_completed
2025-07-23T14:14:49Z,E. Bastianini,Ducati Lenovo,9,1,31.965,31.965,336,52,6,93,22,76,sector_completed
2025-07-23T14:15:16Z,E. Bastianini,Ducati Lenovo,9,2,61.258,29.293,304,52,4,89,49,94,sector_completed
2025-07-23T14:15:53Z,E. Bastianini,Ducati Lenovo,9,3,93.123,31.865,315,60,2,90,17,89,sector_completed
2025-07-23T14:16:19Z,E. Bastianini,Ducati Lenovo,10,1,29.684,29.684,325,62,5,75,43,93,sector_completed
2025-07-23T14:16:51Z,E. Bastianini,Ducati Lenovo,10,2,60.666,30.982,295,59,3,92,4,77,sector_completed
2025-07-23T14:17:19Z,E. Bastianini,Ducati Lenovo,10,3,90.47,29.804,314,54,5,80,23,78,sector_completed
2025-07-23T14:17:51Z,E. Bastianini,Ducati Lenovo,11,1,29.016,29.016,309,64,4,94,17,78,sector_completed
2025-07-23T14:18:20Z,E. Bastianini,Ducati Lenovo,11,2,58.414,29.398,301,63,5,87,35,91,sector_completed
2025-07-23T14:18:52Z,E. Bastianini,Ducati Lenovo,11,3,88.638,30.224,291,52,4,87,5,94,sector_completed
2025-07-23T14:19:32Z,E. Bastianini,Ducati Lenovo,12,1,31.353,31.353,345,62,2,79,26,87,sector_completed
2025-07-23T14:20:03Z,E. Bastianini,Ducati Lenovo,12,2,62.691,31.338,336,57,6,86,10,87,sector_completed
2025-07-23T14:20:29Z,E. Bastianini,Ducati Lenovo,12,3,92.2,29.509,307,59,4,85,9,77,sector_completed
2025-07-23T14:21:03Z,E. Bastianini,Ducati Lenovo,13,1,30.304,30.304,316,59,5,95,4,86,sector_completed
2025-07-23T14:21:32Z,E. Bastianini,Ducati Lenovo,13,2,60.059,29.755,305,65,6,89,12,89,sector_completed
2025-07-23T14:22:00Z,E. Bastianini,Ducati Lenovo,13,3,89.38,29.321,309,50,5,80,39,87,sector_completed
2025-07-23T14:22:44Z,E. Bastianini,Ducati Lenovo,14,1,31.587,31.587,318,60,5,96,41,94,sector_completed
2025-07-23T14:23:11Z,E. Bastianini,Ducati Lenovo,14,2,60.995,29.408,310,56,5,80,11,87,sector_completed
2025-07-23T14:23:48Z,E. Bastianini,Ducati Lenovo,14,3,92.901,31.906,308,65,6,95,15,85,sector_completed
2025-07-23T14:24:14Z,E. Bastianini,Ducati Lenovo,15,1,29.841,29.841,340,62,4,73,36,81,sector_completed
2025-07-23T14:24:46Z,E. Bastianini,Ducati Lenovo,15,2,60.618,30.777,324,55,6,70,46,89,sector_completed
2025-07-23T14:25:20Z,E. Bastianini,Ducati Lenovo,15,3,92.447,31.829,303,64,4,96,44,77,sector_completed
2025-07-23T14:25:54Z,E. Bastianini,Ducati Lenovo,16,1,31.543,31.543,340,63,5,74,40,84,sector_completed
2025-07-23T14:26:22Z,E. Bastianini,Ducati Lenovo,16,2,61.269,29.726,332,54,5,95,24,77,sector_completed
2025-07-23T14:26:54Z,E. Bastianini,Ducati Lenovo,16,3,91.616,30.347,328,65,6,82,34,91,sector_completed
2025-07-23T14:27:29Z,E. Bastianini,Ducati Lenovo,17,1,31.075,31.075,324,51,4,92,34,94,sector_completed
2025-07-23T14:27:59Z,E. Bastianini,Ducati Lenovo,17,2,61.99,30.915,295,53,3,91,42,86,sector_completed
2025-07-23T14:28:26Z,E. Bastianini,Ducati Lenovo,17,3,91.489,29.499,329,51,6,90,43,95,sector_completed
2025-07-23T14:29:01Z,E. Bastianini,Ducati Lenovo,18,1,31.9,31.9,311,63,2,70,6,83,sector_completed
2025-07-23T14:29:29Z,E. Bastianini,Ducati Lenovo,18,2,61.566,29.666,337,57,5,81,25,89,sector_completed
2025-07-23T14:30:03Z,E. Bastianini,Ducati Lenovo,18,3,92.883,31.317,327,54,4,70,30,78,sector_completed
2025-07-23T14:30:34Z,E. Bastianini,Ducati Lenovo,19,1,30.248,30.248,295,53,3,81,19,85,sector_completed
2025-07-23T14:31:04Z,E. Bastianini,Ducati Lenovo,19,2,60.614,30.366,303,65,4,85,6,89,sector_completed
2025-07-23T14:31:37Z,E. Bastianini,Ducati Lenovo,19,3,91.78,31.166,318,60,2,79,2,78,sector_completed
2025-07-23T14:32:08Z,E. Bastianini,Ducati Lenovo,20,1,31.548,31.548,331,53,3,99,47,82,sector_completed
2025-07-23T14:32:38Z,E. Bastianini,Ducati Lenovo,20,2,62.096,30.548,325,55,4,87,27,89,sector_completed
2025-07-23T14:33:06Z,E. Bastianini,Ducati Lenovo,20,3,91.792,29.696,315,55,3,90,42,88,sector_completed
2025-07-23T14:33:44Z,E. Bastianini,Ducati Lenovo,21,1,29.088,29.088,329,56,5,88,27,87,sector_completed
2025-07-23T14:34:13Z,E. Bastianini,Ducati Lenovo,21,2,58.101,29.013,303,56,4,94,45,77,sector_completed
2025-07-23T14:34:47Z,E. Bastianini,Ducati Lenovo,21,3,88.833,30.732,341,55,4,80,12,89,sector_completed
2025-07-23T14:35:16Z,E. Bastianini,Ducati Lenovo,22,1,29.787,29.787,345,65,6,100,40,85,sector_completed
2025-07-23T14:35:48Z,E. Bastianini,Ducati Lenovo,22,2,60.578,30.791,329,62,6,73,22,86,sector_completed
2025-07-23T14:36:21Z,E. Bastianini,Ducati Lenovo,22,3,92.115,31.537,329,55,4,99,39,93,sector_completed
2025-07-23T14:36:53Z,E. Bastianini,Ducati Lenovo,23,1,31.016,31.016,310,53,3,79,7,80,sector_completed
2025-07-23T14:37:22Z,E. Bastianini,Ducati Lenovo,23,2,61.136,30.12,299,62,5,89,8,93,sector_completed
2025-07-23T14:37:52Z,E. Bastianini,Ducati Lenovo,23,3,91.287,30.151,301,65,6,92,41,80,sector_completed
2025-07-23T14:38:30Z,E. Bastianini,Ducati Lenovo,24,1,29.501,29.501,308,54,3,80,28,94,sector_completed
2025-07-23T14:38:59Z,E. Bastianini,Ducati Lenovo,24,2,58.662,29.161,312,50,5,74,12,87,sector_completed
2025-07-23T14:39:36Z,E. Bastianini,Ducati Lenovo,24,3,90.553,31.891,322,65,5,91,31,88,sector_completed
2025-07-23T14:40:08Z,E. Bastianini,Ducati Lenovo,25,1,31.52,31.52,321,55,2,88,1,82,sector_completed
